,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
100,90.22045222675399,7.818567643756747,20,195.0,26.397222727196056,1,0.3377945,Left Foot,unassisted
101,90.22045222675399,25.419087316424243,36,336.0,15.807676037786115,0,0.030172022,Right Foot,Ground Pass
102,76.74372938553351,33.734255586866,9,94.0,12.308015817427954,0,0.023326319,Right Foot,unassisted
103,80.85938411835697,26.882150211618118,6,11.0,14.412407083036793,0,0.030546544,Right Foot,Low Pass
104,51.58303984838427,31.284660778087403,13,32.0,11.598852818487345,0,0.015458363,Right Foot,Low Pass
105,83.39214591314939,25.6815108589818,2,119.0,16.938920200522293,0,0.06000295,Right Foot,unassisted
106,58.076242991433254,12.567020331009255,11,81.0,22.088979996606373,0,0.2554476,Right Foot,unassisted
107,62.36769997362417,28.533839559372304,7,17.0,15.302849082636804,0,0.027719893,Right Foot,Low Pass
108,76.34775700700054,23.92070233082633,6,42.0,13.11643612539148,0,0.021057213,Right Foot,unassisted
109,21.56687274502263,27.225355828712317,1,2.0,13.700777094299177,0,0.05388423,Right Foot,unassisted
110,21.523243250030884,14.56193668438371,4,6.0,16.587909689952486,0,0.23197824,Right Foot,Ground Pass
111,84.74550135552919,15.758172482873771,10,34.0,26.375330746252672,0,0.0952191,Right Foot,Low Pass
112,94.05514340002891,31.305750270517404,4,64.0,13.035628363726497,0,0.02609096,Right Foot,unassisted
113,94.05514340002891,28.178360491696456,4,66.0,16.116046389782312,0,0.017298158,Left Foot,unassisted
114,89.62393653483426,24.374166652421167,3,13.0,16.714700583419084,0,0.07074918,Right Foot,Ground Pass
115,45.044200514605656,37.7385744298854,3,63.0,11.18312015163331,0,0.007837128,Right Foot,unassisted
116,97.59508184329782,25.02418829852429,1,106.0,18.146868286712593,0,0.09448268,Right Foot,unassisted
117,70.1678701401147,11.600431026474828,4,186.0,38.048866611618784,1,0.76,Right Foot,unassisted
118,92.05547240658754,12.690547663517133,11,31.0,34.36830645664523,0,0.4971457,Right Foot,Ground Pass
119,77.05459103778307,17.441616897524153,9,32.0,13.876626051258993,0,0.057537504,Left Foot,Ground Pass
120,77.05459103778307,26.786003807959112,9,36.0,16.21493593964998,0,0.025881505,Left Foot,unassisted
121,64.54587515868074,11.591807451817,7,24.0,37.6130107962005,0,0.41699755,Right Foot,Low Pass
122,99.11125062272194,28.358420266298328,1,3.0,14.565228069439367,0,0.017486341,Left Foot,unassisted
123,99.11125062272194,9.664884893261792,5,54.0,41.297348597632,1,0.92123526,Right Foot,unassisted
124,74.42721276522452,17.904468715937934,3,43.0,25.18155173292088,0,0.041142438,Right Foot,Low Pass
125,56.12343539021823,15.772444325468392,2,6.0,21.39539827938522,1,0.4192951,Right Foot,Ground Pass
126,56.12343539021823,21.200000000000003,23,135.0,18.377824435555542,0,0.1538245,Right Foot,High Pass
127,92.33617925818676,11.700000000000003,13,204.0,37.749099516406645,1,0.76,Right Foot,unassisted
128,75.25981663543966,15.016324450410627,19,80.0,29.804931413005786,0,0.06258233,Right Foot,Low Pass
129,75.25981663543966,9.476286192385706,20,84.0,36.39494351171542,1,0.21226463,Right Foot,Ground Pass
130,81.84014907122298,20.021238722916216,5,69.0,16.882774586886043,0,0.041463457,Right Foot,unassisted
131,93.71381968525239,10.770329614269007,13,54.0,38.65980825409008,0,0.095653445,Right Foot,Low Pass
132,103.45283949703845,26.130633363927483,11,71.0,14.785638007653878,0,0.025666557,Left Foot,unassisted
133,80.83916130193336,8.547514258543242,3,14.0,46.43869970083581,0,0.12226846,Right Foot,Ground Pass
134,69.54228929219975,34.28352373954579,8,76.0,13.20349290522357,0,0.012534109,Right Foot,unassisted
135,69.54228929219975,13.038404810405298,10,93.0,13.439434016697323,0,0.09633905,Right Foot,Ground Pass
136,69.54228929219975,21.999318171252497,12,115.0,20.09430939301529,0,0.06824345,Right Foot,Ground Pass
137,69.54228929219975,15.31698403733581,17,185.0,25.441976709645402,0,0.36163816,Right Foot,Ground Pass
